"idhod","hodnota","stapro_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","rok","tyden","roktyden","casref_od","casref_do","vek_txt","priznak"
"1327020261","717","5393","7700","410085799999000","97","19","2020","12","2020-W12","2020-03-16","2020-03-22","85 a více",
"1326455206","2325","5393",,,"97","19","2020","12","2020-W12","2020-03-16","2020-03-22","celkem",
"1326904051","8","5393","7700","400000610015000","97","19","2020","13","2020-W13","2020-03-23","2020-03-29","0-14",
"1326900507","56","5393","7700","410015610045000","97","19","2020","13","2020-W13","2020-03-23","2020-03-29","15-44",
"1326265770","322","5393","7700","410045610065000","97","19","2020","13","2020-W13","2020-03-23","2020-03-29","45-64",
"1327023095","540","5393","7700","410065610075000","97","19","2020","13","2020-W13","2020-03-23","2020-03-29","65-74",
"1326273830","684","5393","7700","410075610085000","97","19","2020","13","2020-W13","2020-03-23","2020-03-29","75-84",
"1326271567","687","5393","7700","410085799999000","97","19","2020","13","2020-W13","2020-03-23","2020-03-29","85 a více",
"1326309758","2297","5393",,,"97","19","2020","13","2020-W13","2020-03-23","2020-03-29","celkem",
"1326782924","5","5393","7700","400000610015000","97","19","2020","14","2020-W14","2020-03-30","2020-04-05","0-14",
"1327021828","58","5393","7700","410015610045000","97","19","2020","14","2020-W14","2020-03-30","2020-04-05","15-44",
"1326264041","289","5393","7700","410045610065000","97","19","2020","14","2020-W14","2020-03-30","2020-04-05","45-64",
"1326274563","584","5393","7700","410065610075000","97","19","2020","14","2020-W14","2020-03-30","2020-04-05","65-74",
"1326271282","696","5393","7700","410075610085000","97","19","2020","14","2020-W14","2020-03-30","2020-04-05","75-84",
"1326272737","688","5393","7700","410085799999000","97","19","2020","14","2020-W14","2020-03-30","2020-04-05","85 a více",
"1326775015","2320","5393",,,"97","19","2020","14","2020-W14","2020-03-30","2020-04-05","celkem",
"1326782778","4","5393","7700","400000610015000","97","19","2020","15","2020-W15","2020-04-06","2020-04-12","0-14",
"1326459051","50","5393","7700","410015610045000","97","19","2020","15","2020-W15","2020-04-06","2020-04-12","15-44",
"1326771789","314","5393","7700","410045610065000","97","19","2020","15","2020-W15","2020-04-06","2020-04-12","45-64",
"1326439163","507","5393","7700","410065610075000","97","19","2020","15","2020-W15","2020-04-06","2020-04-12","65-74",
"1326780007","680","5393","7700","410075610085000","97","19","2020","15","2020-W15","2020-04-06","2020-04-12","75-84",
"1326456578","689","5393","7700","410085799999000","97","19","2020","15","2020-W15","2020-04-06","2020-04-12","85 a více",
"1326775776","2244","5393",,,"97","19","2020","15","2020-W15","2020-04-06","2020-04-12","celkem",
"1326903793","3","5393","7700","400000610015000","97","19","2020","16","2020-W16","2020-04-13","2020-04-19","0-14",
"1326458094","74","5393","7700","410015610045000","97","19","2020","16","2020-W16","2020-04-13","2020-04-19","15-44",
"1326266051","299","5393","7700","410045610065000","97","19","2020","16","2020-W16","2020-04-13","2020-04-19","45-64",
"1326780935","486","5393","7700","410065610075000","97","19","2020","16","2020-W16","2020-04-13","2020-04-19","65-74",
"1326271285","655","5393","7700","410075610085000","97","19","2020","16","2020-W16","2020-04-13","2020-04-19","75-84",
"1326342432","608","5393","7700","410085799999000","97","19","2020","16","2020-W16","2020-04-13","2020-04-19","85 a více",
"1326306385","2125","5393",,,"97","19","2020","16","2020-W16","2020-04-13","2020-04-19","celkem",
"1326283913","10","5393","7700","400000610015000","97","19","2020","17","2020-W17","2020-04-20","2020-04-26","0-14",
"1326324168","63","5393","7700","410015610045000","97","19","2020","17","2020-W17","2020-04-20","2020-04-26","15-44",
"1327016571","285","5393","7700","410045610065000","97","19","2020","17","2020-W17","2020-04-20","2020-04-26","45-64",
"1326780359","459","5393","7700","410065610075000","97","19","2020","17","2020-W17","2020-04-20","2020-04-26","65-74",
"1326320997","593","5393","7700","410075610085000","97","19","2020","17","2020-W17","2020-04-20","2020-04-26","75-84",
"1326321930","626","5393","7700","410085799999000","97","19","2020","17","2020-W17","2020-04-20","2020-04-26","85 a více",
"1326565412","2036","5393",,,"97","19","2020","17","2020-W17","2020-04-20","2020-04-26","celkem",
"1326905485","10","5393","7700","400000610015000","97","19","2020","18","2020-W18","2020-04-27","2020-05-03","0-14",
"1326323449","66","5393","7700","410015610045000","97","19","2020","18","2020-W18","2020-04-27","2020-05-03","15-44",
"1326265834","272","5393","7700","410045610065000","97","19","2020","18","2020-W18","2020-04-27","2020-05-03","45-64",
"1327023096","523","5393","7700","410065610075000","97","19","2020","18","2020-W18","2020-04-27","2020-05-03","65-74",
"1326271465","635","5393","7700","410075610085000","97","19","2020","18","2020-W18","2020-04-27","2020-05-03","75-84",
"1326270728","603","5393","7700","410085799999000","97","19","2020","18","2020-W18","2020-04-27","2020-05-03","85 a více",
"1326898076","2109","5393",,,"97","19","2020","18","2020-W18","2020-04-27","2020-05-03","celkem",
"1326440054","5","5393","7700","400000610015000","97","19","2020","19","2020-W19","2020-05-04","2020-05-10","0-14",
"1327022973","48","5393","7700","410015610045000","97","19","2020","19","2020-W19","2020-05-04","2020-05-10","15-44",
"1327015870","271","5393","7700","410045610065000","97","19","2020","19","2020-W19","2020-05-04","2020-05-10","45-64",
"1326275379","472","5393","7700","410065610075000","97","19","2020","19","2020-W19","2020-05-04","2020-05-10","65-74",
"1327021000","591","5393","7700","410075610085000","97","19","2020","19","2020-W19","2020-05-04","2020-05-10","75-84",
"1326272102","612","5393","7700","410085799999000","97","19","2020","19","2020-W19","2020-05-04","2020-05-10","85 a více",
"1326456125","1999","5393",,,"97","19","2020","19","2020-W19","2020-05-04","2020-05-10","celkem",
"1326905755","7","5393","7700","400000610015000","97","19","2020","20","2020-W20","2020-05-11","2020-05-17","0-14",
"1326900166","62","5393","7700","410015610045000","97","19","2020","20","2020-W20","2020-05-11","2020-05-17","15-44",
"1326337597","302","5393","7700","410045610065000","97","19","2020","20","2020-W20","2020-05-11","2020-05-17","45-64",
"1326899609","503","5393","7700","410065610075000","97","19","2020","20","2020-W20","2020-05-11","2020-05-17","65-74",
"1326776568","540","5393","7700","410075610085000","97","19","2020","20","2020-W20","2020-05-11","2020-05-17","75-84",
"1326564893","612","5393","7700","410085799999000","97","19","2020","20","2020-W20","2020-05-11","2020-05-17","85 a více",
"1326897456","2026","5393",,,"97","19","2020","20","2020-W20","2020-05-11","2020-05-17","celkem",
"1326905766","14","5393","7700","400000610015000","97","19","2020","21","2020-W21","2020-05-18","2020-05-24","0-14",
"1326777090","54","5393","7700","410015610045000","97","19","2020","21","2020-W21","2020-05-18","2020-05-24","15-44",
"1326772597","240","5393","7700","410045610065000","97","19","2020","21","2020-W21","2020-05-18","2020-05-24","45-64",
"1326570335","463","5393","7700","410065610075000","97","19","2020","21","2020-W21","2020-05-18","2020-05-24","65-74",
"1326776778","570","5393","7700","410075610085000","97","19","2020","21","2020-W21","2020-05-18","2020-05-24","75-84",
"1326270887","578","5393","7700","410085799999000","97","19","2020","21","2020-W21","2020-05-18","2020-05-24","85 a více",
"1326306026","1919","5393",,,"97","19","2020","21","2020-W21","2020-05-18","2020-05-24","celkem",
"1327026174","13","5393","7700","400000610015000","97","19","2020","22","2020-W22","2020-05-25","2020-05-31","0-14",
"1326277026","50","5393","7700","410015610045000","97","19","2020","22","2020-W22","2020-05-25","2020-05-31","15-44",
"1326770316","238","5393","7700","410045610065000","97","19","2020","22","2020-W22","2020-05-25","2020-05-31","45-64",
"1326280781","517","5393","7700","410065610075000","97","19","2020","22","2020-W22","2020-05-25","2020-05-31","65-74",
"1326776571","514","5393","7700","410075610085000","97","19","2020","22","2020-W22","2020-05-25","2020-05-31","75-84",
"1326898815","607","5393","7700","410085799999000","97","19","2020","22","2020-W22","2020-05-25","2020-05-31","85 a více",
"1326321645","1939","5393",,,"97","19","2020","22","2020-W22","2020-05-25","2020-05-31","celkem",
"1326571226","3","5393","7700","400000610015000","97","19","2020","23","2020-W23","2020-06-01","2020-06-07","0-14",
"1326566820","40","5393","7700","410015610045000","97","19","2020","23","2020-W23","2020-06-01","2020-06-07","15-44",
"1326451987","289","5393","7700","410045610065000","97","19","2020","23","2020-W23","2020-06-01","2020-06-07","45-64",
"1326277833","534","5393","7700","410065610075000","97","19","2020","23","2020-W23","2020-06-01","2020-06-07","65-74",
"1326273632","651","5393","7700","410075610085000","97","19","2020","23","2020-W23","2020-06-01","2020-06-07","75-84",
"1326586532","618","5393","7700","410085799999000","97","19","2020","23","2020-W23","2020-06-01","2020-06-07","85 a více",
"1326306158","2135","5393",,,"97","19","2020","23","2020-W23","2020-06-01","2020-06-07","celkem",
"1327026302","7","5393","7700","400000610015000","97","19","2020","24","2020-W24","2020-06-08","2020-06-14","0-14",
"1326778408","49","5393","7700","410015610045000","97","19","2020","24","2020-W24","2020-06-08","2020-06-14","15-44",
"1326261792","282","5393","7700","410045610065000","97","19","2020","24","2020-W24","2020-06-08","2020-06-14","45-64",
"1326275380","472","5393","7700","410065610075000","97","19","2020","24","2020-W24","2020-06-08","2020-06-14","65-74",
"1326565689","587","5393","7700","410075610085000","97","19","2020","24","2020-W24","2020-06-08","2020-06-14","75-84",
"1326897770","586","5393","7700","410085799999000","97","19","2020","24","2020-W24","2020-06-08","2020-06-14","85 a více",
"1326342440","1983","5393",,,"97","19","2020","24","2020-W24","2020-06-08","2020-06-14","celkem",
"1326572457","6","5393","7700","400000610015000","97","19","2020","25","2020-W25","2020-06-15","2020-06-21","0-14",
"1326778409","70","5393","7700","410015610045000","97","19","2020","25","2020-W25","2020-06-15","2020-06-21","15-44",
"1326337598","296","5393","7700","410045610065000","97","19","2020","25","2020-W25","2020-06-15","2020-06-21","45-64",
"1326322818","494","5393","7700","410065610075000","97","19","2020","25","2020-W25","2020-06-15","2020-06-21","65-74",
"1326273524","573","5393","7700","410075610085000","97","19","2020","25","2020-W25","2020-06-15","2020-06-21","75-84",
"1326321537","583","5393","7700","410085799999000","97","19","2020","25","2020-W25","2020-06-15","2020-06-21","85 a více",
"1326456177","2022","5393",,,"97","19","2020","25","2020-W25","2020-06-15","2020-06-21","celkem",
"1326441126","8","5393","7700","400000610015000","97","19","2020","26","2020-W26","2020-06-22","2020-06-28","0-14",
"1326776957","61","5393","7700","410015610045000","97","19","2020","26","2020-W26","2020-06-22","2020-06-28","15-44",
"1327016703","304","5393","7700","410045610065000","97","19","2020","26","2020-W26","2020-06-22","2020-06-28","45-64",
"1327024961","503","5393","7700","410065610075000","97","19","2020","26","2020-W26","2020-06-22","2020-06-28","65-74",
"1326321971","601","5393","7700","410075610085000","97","19","2020","26","2020-W26","2020-06-22","2020-06-28","75-84",
"1327019835","605","5393","7700","410085799999000","97","19","2020","26","2020-W26","2020-06-22","2020-06-28","85 a více",
"1326307927","2082","5393",,,"97","19","2020","26","2020-W26","2020-06-22","2020-06-28","celkem",
"1326440396","9","5393","7700","400000610015000","97","19","2020","27","2020-W27","2020-06-29","2020-07-05","0-14",
"1326778657","62","5393","7700","410015610045000","97","19","2020","27","2020-W27","2020-06-29","2020-07-05","15-44",
"1327014392","307","5393","7700","410045610065000","97","19","2020","27","2020-W27","2020-06-29","2020-07-05","45-64",
"1326439280","503","5393","7700","410065610075000","97","19","2020","27","2020-W27","2020-06-29","2020-07-05","65-74",
"1326780320","603","5393","7700","410075610085000","97","19","2020","27","2020-W27","2020-06-29","2020-07-05","75-84",
"1326270745","627","5393","7700","410085799999000","97","19","2020","27","2020-W27","2020-06-29","2020-07-05","85 a více",
"1326309489","2111","5393",,,"97","19","2020","27","2020-W27","2020-06-29","2020-07-05","celkem",
"1326903938","7","5393","7700","400000610015000","97","19","2020","28","2020-W28","2020-07-06","2020-07-12","0-14",
"1326275276","64","5393","7700","410015610045000","97","19","2020","28","2020-W28","2020-07-06","2020-07-12","15-44",
"1326450538","271","5393","7700","410045610065000","97","19","2020","28","2020-W28","2020-07-06","2020-07-12","45-64",
"1326780360","474","5393","7700","410065610075000","97","19","2020","28","2020-W28","2020-07-06","2020-07-12","65-74",
"1326897588","594","5393","7700","410075610085000","97","19","2020","28","2020-W28","2020-07-06","2020-07-12","75-84",
"1326898587","589","5393","7700","410085799999000","97","19","2020","28","2020-W28","2020-07-06","2020-07-12","85 a více",
"1326309658","1999","5393",,,"97","19","2020","28","2020-W28","2020-07-06","2020-07-12","celkem",
"1326781711","10","5393","7700","400000610015000","97","19","2020","29","2020-W29","2020-07-13","2020-07-19","0-14",
"1326900855","51","5393","7700","410015610045000","97","19","2020","29","2020-W29","2020-07-13","2020-07-19","15-44",
"1327014546","282","5393","7700","410045610065000","97","19","2020","29","2020-W29","2020-07-13","2020-07-19","45-64",
"1326277834","510","5393","7700","410065610075000","97","19","2020","29","2020-W29","2020-07-13","2020-07-19","65-74",
"1326272006","563","5393","7700","410075610085000","97","19","2020","29","2020-W29","2020-07-13","2020-07-19","75-84",
"1326456579","573","5393","7700","410085799999000","97","19","2020","29","2020-W29","2020-07-13","2020-07-19","85 a více",
"1326307141","1989","5393",,,"97","19","2020","29","2020-W29","2020-07-13","2020-07-19","celkem",
"1326286150","7","5393","7700","400000610015000","97","19","2020","30","2020-W30","2020-07-20","2020-07-26","0-14",
"1326274209","64","5393","7700","410015610045000","97","19","2020","30","2020-W30","2020-07-20","2020-07-26","15-44",
"1326894706","317","5393","7700","410045610065000","97","19","2020","30","2020-W30","2020-07-20","2020-07-26","45-64",
"1326777693","498","5393","7700","410065610075000","97","19","2020","30","2020-W30","2020-07-20","2020-07-26","65-74",
"1326271286","580","5393","7700","410075610085000","97","19","2020","30","2020-W30","2020-07-20","2020-07-26","75-84",
"1326271047","622","5393","7700","410085799999000","97","19","2020","30","2020-W30","2020-07-20","2020-07-26","85 a více",
"1326308270","2088","5393",,,"97","19","2020","30","2020-W30","2020-07-20","2020-07-26","celkem",
